outcome,feature_set,model,fpr,tpr,threshold,auc
default,full,Logistic L2,0.09065934065934066,0.4293785310734463,0.6875893292763025,0.8292986831122425
default,full,Logistic L2,0.09065934065934066,0.4350282485875706,0.6874648803134689,0.8292986831122425
default,full,Logistic L2,0.09523809523809523,0.4350282485875706,0.670931259865469,0.8292986831122425
default,full,Logistic L2,0.09523809523809523,0.4406779661016949,0.670555727679176,0.8292986831122425
default,full,Logistic L2,0.0989010989010989,0.4406779661016949,0.6505539025130928,0.8292986831122425
default,full,Logistic L2,0.0989010989010989,0.4463276836158192,0.649999298328056,0.8292986831122425
default,full,Logistic L2,0.10195360195360195,0.4463276836158192,0.6401878255313289,0.8292986831122425
default,full,Logistic L2,0.10195360195360195,0.4519774011299435,0.6397497929095476,0.8292986831122425
default,full,Logistic L2,0.10241147741147741,0.4519774011299435,0.6375113058010735,0.8292986831122425
default,full,Logistic L2,0.10241147741147741,0.4632768361581921,0.6365294195990346,0.8292986831122425
default,full,Logistic L2,0.10454822954822955,0.4632768361581921,0.6270265245498106,0.8292986831122425
default,full,Logistic L2,0.10454822954822955,0.4689265536723164,0.6269562815307479,0.8292986831122425
default,full,Logistic L2,0.10607448107448107,0.4689265536723164,0.6211518953248241,0.8292986831122425
default,full,Logistic L2,0.10607448107448107,0.4745762711864407,0.620369462276125,0.8292986831122425
default,full,Logistic L2,0.10943223443223443,0.4745762711864407,0.603766612695813,0.8292986831122425
default,full,Logistic L2,0.10943223443223443,0.480225988700565,0.6035051749033462,0.8292986831122425
default,full,Logistic L2,0.1111111111111111,0.480225988700565,0.5986748419926321,0.8292986831122425
default,full,Logistic L2,0.1111111111111111,0.4858757062146893,0.598088487226128,0.8292986831122425
default,full,Logistic L2,0.11156898656898658,0.4858757062146893,0.5966966317193769,0.8292986831122425
default,full,Logistic L2,0.11156898656898658,0.4915254237288136,0.5962256106443726,0.8292986831122425
default,full,Logistic L2,0.11202686202686203,0.4915254237288136,0.5952760212126391,0.8292986831122425
default,full,Logistic L2,0.11202686202686203,0.5028248587570622,0.5939945447246312,0.8292986831122425
default,full,Logistic L2,0.11401098901098901,0.5028248587570622,0.5869713402711088,0.8292986831122425
default,full,Logistic L2,0.11401098901098901,0.5084745762711864,0.5861157859284168,0.8292986831122425
default,full,Logistic L2,0.11553724053724054,0.5084745762711864,0.5817644798398058,0.8292986831122425
default,full,Logistic L2,0.11553724053724054,0.5141242937853108,0.5816369015822698,0.8292986831122425
default,full,Logistic L2,0.1156898656898657,0.5141242937853108,0.5808516987689273,0.8292986831122425
default,full,Logistic L2,0.1156898656898657,0.519774011299435,0.5806965339329403,0.8292986831122425
default,full,Logistic L2,0.12393162393162394,0.519774011299435,0.5482049905375815,0.8292986831122425
default,full,Logistic L2,0.12393162393162394,0.5254237288135594,0.5480964700350796,0.8292986831122425
default,full,Logistic L2,0.12683150183150182,0.5254237288135594,0.532547421724456,0.8292986831122425
default,full,Logistic L2,0.12683150183150182,0.5310734463276836,0.5324121488703655,0.8292986831122425
default,full,Logistic L2,0.1285103785103785,0.5310734463276836,0.5262246675178448,0.8292986831122425
default,full,Logistic L2,0.1285103785103785,0.536723163841808,0.5252986552360137,0.8292986831122425
default,full,Logistic L2,0.12896825396825398,0.536723163841808,0.5243231936044149,0.8292986831122425
default,full,Logistic L2,0.12896825396825398,0.5423728813559322,0.5238773962671909,0.8292986831122425
default,full,Logistic L2,0.12912087912087913,0.5423728813559322,0.5236246000749385,0.8292986831122425
default,full,Logistic L2,0.12912087912087913,0.5480225988700564,0.5235301240150955,0.8292986831122425
default,full,Logistic L2,0.12927350427350429,0.5480225988700564,0.5229992740098797,0.8292986831122425
default,full,Logistic L2,0.12927350427350429,0.5536723163841808,0.5223654001792619,0.8292986831122425
default,full,Logistic L2,0.13247863247863248,0.5536723163841808,0.5038870184760683,0.8292986831122425
default,full,Logistic L2,0.13247863247863248,0.559322033898305,0.5031869976627564,0.8292986831122425
default,full,Logistic L2,0.1391941391941392,0.559322033898305,0.4776997212492536,0.8292986831122425
default,full,Logistic L2,0.1391941391941392,0.5706214689265536,0.4754502362628129,0.8292986831122425
default,full,Logistic L2,0.14377289377289376,0.5706214689265536,0.4629477469702873,0.8292986831122425
default,full,Logistic L2,0.14377289377289376,0.576271186440678,0.4628968715681215,0.8292986831122425
default,full,Logistic L2,0.14514652014652016,0.576271186440678,0.4535480989585675,0.8292986831122425
default,full,Logistic L2,0.14514652014652016,0.5819209039548022,0.45353409998177646,0.8292986831122425
default,full,Logistic L2,0.14560439560439561,0.5819209039548022,0.44964135631360613,0.8292986831122425
default,full,Logistic L2,0.14560439560439561,0.5875706214689266,0.44881221935701643,0.8292986831122425
default,full,Logistic L2,0.1491147741147741,0.5875706214689266,0.4415117229642848,0.8292986831122425
default,full,Logistic L2,0.1491147741147741,0.5932203389830508,0.4409655753559693,0.8292986831122425
default,full,Logistic L2,0.1517094017094017,0.5932203389830508,0.430566998855895,0.8292986831122425
default,full,Logistic L2,0.1517094017094017,0.5988700564971752,0.4302380544659029,0.8292986831122425
default,full,Logistic L2,0.152014652014652,0.5988700564971752,0.4299113439421191,0.8292986831122425
default,full,Logistic L2,0.152014652014652,0.6045197740112994,0.4279698280289505,0.8292986831122425
default,full,Logistic L2,0.15552503052503053,0.6045197740112994,0.41661672825692386,0.8292986831122425
default,full,Logistic L2,0.15552503052503053,0.6101694915254238,0.41661419277395073,0.8292986831122425
default,full,Logistic L2,0.16254578754578755,0.6101694915254238,0.39195095677390673,0.8292986831122425
default,full,Logistic L2,0.16254578754578755,0.615819209039548,0.3904645011895904,0.8292986831122425
default,full,Logistic L2,0.1713980463980464,0.615819209039548,0.3592106821270307,0.8292986831122425
default,full,Logistic L2,0.1713980463980464,0.6214689265536724,0.3590226835979927,0.8292986831122425
default,full,Logistic L2,0.17384004884004883,0.6214689265536724,0.34888493628408906,0.8292986831122425
default,full,Logistic L2,0.17384004884004883,0.6271186440677966,0.3479230155530088,0.8292986831122425
default,full,Logistic L2,0.1746031746031746,0.6271186440677966,0.34652197418337727,0.8292986831122425
default,full,Logistic L2,0.1746031746031746,0.632768361581921,0.3449850405688939,0.8292986831122425
default,full,Logistic L2,0.17735042735042736,0.632768361581921,0.33640520232721655,0.8292986831122425
