outcome,feature_set,model,precision,recall,threshold,average_precision
default,app,"Logistic (app, calibrated)",0.04002521273242988,0.7175141242937854,0.02292268822898988,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04022806461830852,0.7175141242937854,0.02295613912260854,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.040253565768621234,0.7175141242937854,0.022994326029890415,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.040575079872204475,0.7175141242937854,0.02302711600461411,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0405880472994567,0.7175141242937854,0.023125134162044026,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04061400703549728,0.7175141242937854,0.02321761133832209,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04067905188981422,0.7175141242937854,0.023326569647220192,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04069208586991349,0.7175141242937854,0.023330068937527027,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04042348411934552,0.711864406779661,0.023365105946093756,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04043645699614891,0.711864406779661,0.023386743098971957,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.040475425634436235,0.711864406779661,0.023416946418467026,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04051446945337621,0.711864406779661,0.02345758039613352,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04095112285336856,0.7005649717514124,0.02348690181510495,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04096465147010241,0.7005649717514124,0.02348888938078324,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.040978189028420355,0.7005649717514124,0.02349409246975525,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.041005291005291,0.7005649717514124,0.02349569558746325,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.041018855441614294,0.7005649717514124,0.023542716548687802,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04103242885506287,0.7005649717514124,0.02354281668152408,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04105960264900662,0.7005649717514124,0.023550715115620013,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.041168658698539175,0.7005649717514124,0.02358008568763923,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04118233145134507,0.7005649717514124,0.02358656964603332,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04120970422067132,0.7005649717514124,0.023587024418831332,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.041223404255319146,0.7005649717514124,0.023610716085105763,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.041237113402061855,0.7005649717514124,0.02380690695231117,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04125083166999335,0.7005649717514124,0.023967101787619922,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04126455906821963,0.7005649717514124,0.024001035038809425,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.041402337228714524,0.7005649717514124,0.02401560859602687,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.041416165664662656,0.7005649717514124,0.024077343907698407,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0414300033411293,0.7005649717514124,0.02410303798103259,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04144385026737968,0.7005649717514124,0.024136645153299226,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04145770645269141,0.7005649717514124,0.024172966767587244,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.041513223970539005,0.7005649717514124,0.02420659796573124,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.041527126590756865,0.7005649717514124,0.0242374607363291,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04124748490945674,0.6949152542372882,0.024267953795412883,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.040953340046995634,0.6892655367231638,0.024382201560663074,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0410221923335575,0.6892655367231638,0.02441324249815058,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.041035990581903804,0.6892655367231638,0.024439229415619546,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04104979811574697,0.6892655367231638,0.024460988837162967,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.041063614944463145,0.6892655367231638,0.024510684592428462,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04107744107744108,0.6892655367231638,0.02451162484053547,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04109127652408218,0.6892655367231638,0.024633888676243568,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04110512129380054,0.6892655367231638,0.02472015116605808,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04111897539602292,0.6892655367231638,0.024732002262973517,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.041202296521445456,0.6892655367231638,0.024743585143523168,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04123014531936465,0.6892655367231638,0.02493145854612643,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.041268758526603,0.6836158192090396,0.024941237056049347,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04131102765448959,0.6836158192090396,0.024956471778687542,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.041325136612021855,0.6836158192090396,0.025011961591267062,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.041339255210112745,0.6836158192090396,0.025026925372305726,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04145255224391915,0.6836158192090396,0.025198377302729884,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.041466758053461276,0.6836158192090396,0.02520626889534049,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04118050789293068,0.6779661016949152,0.0252223318404687,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.041251289102784465,0.6779661016949152,0.025236160165381556,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04126547455295736,0.6779661016949152,0.02525251214587836,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0412796697626419,0.6779661016949152,0.025263025646110566,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04129387474191328,0.6779661016949152,0.02530262063890944,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.040977961432506885,0.672316384180791,0.025395883680016957,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04114799446749654,0.672316384180791,0.02539760807259516,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04120498614958449,0.672316384180791,0.02541311468987169,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.040872878420505715,0.6666666666666666,0.02546865914063336,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.040887040887040885,0.6666666666666666,0.025537718945405345,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.040901213171577126,0.6666666666666666,0.02554099039887489,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04092958723551856,0.6666666666666666,0.025552104229787785,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04122990915443746,0.6666666666666666,0.025597543748241646,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.041273172437915354,0.6666666666666666,0.025605118473092787,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.041287613715885234,0.6666666666666666,0.025623391112250878,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04133099824868652,0.6666666666666666,0.025642270495701468,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04134548002803083,0.6666666666666666,0.025729979115987726,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.041359971959341046,0.6666666666666666,0.025743735935387757,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04137447405329593,0.6666666666666666,0.02578471055117997,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.041388986320589266,0.6666666666666666,0.025944883749900356,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.041403508771929824,0.6666666666666666,0.025966502055952877,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04141804141804142,0.6666666666666666,0.026010284611810857,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0414471373375483,0.6666666666666666,0.026039632483767294,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04146170063246662,0.6666666666666666,0.02606183073721418,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04147627416520211,0.6666666666666666,0.02606341175248335,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04165195905400635,0.6666666666666666,0.02613471065655006,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04168138466972801,0.6666666666666666,0.02617718395934513,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04169611307420495,0.6666666666666666,0.02619151559464671,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04172560113154172,0.6666666666666666,0.02622514679279071,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04176991150442478,0.6666666666666666,0.026225217607323586,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04182913860333215,0.6666666666666666,0.02625475092973802,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.041607396870554765,0.6610169491525424,0.02627965878678724,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04168151050944068,0.6610169491525424,0.026306551240370752,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.041696364932287955,0.6610169491525424,0.026357038491335843,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04171122994652406,0.6610169491525424,0.02638659676419295,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04180064308681672,0.6610169491525424,0.026435065055257428,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04181558255897069,0.6610169491525424,0.026445863785416572,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04198062432723358,0.6610169491525424,0.026482604690912147,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.042360608254887765,0.6610169491525424,0.026490729387640334,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.042391304347826085,0.6610169491525424,0.026490773837203985,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04242204496011603,0.6610169491525424,0.0265528991775068,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.042437431991294884,0.6610169491525424,0.02657768466942883,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04266958424507659,0.6610169491525424,0.026593442558724152,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04268515140459686,0.6610169491525424,0.026668975080262013,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0427007299270073,0.6610169491525424,0.026697829938955708,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04271631982475356,0.6610169491525424,0.02672007643230529,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04284145001830831,0.6610169491525424,0.026745562255543948,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04267161410018553,0.6497175141242938,0.026750551090032982,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.042798660215854115,0.6497175141242938,0.026789641048943706,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04281459419210722,0.6497175141242938,0.026793726770116898,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04283054003724395,0.6497175141242938,0.02683988008629575,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04286246738725308,0.6497175141242938,0.026924063804240218,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04287844891871737,0.6497175141242938,0.026974302841592256,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.042958535674262235,0.6497175141242938,0.02698549102686861,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.042974588938714496,0.6497175141242938,0.026986995188908746,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.043006731488406884,0.6497175141242938,0.027014372948209887,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0430550355672033,0.6497175141242938,0.027045474199365194,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04307116104868914,0.6497175141242938,0.027111934672893072,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.043151969981238276,0.6497175141242938,0.02716564201884693,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.043200601051840724,0.6497175141242938,0.027243739621335812,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.043249341857841295,0.6497175141242938,0.02729042096689662,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04326561324303988,0.6497175141242938,0.02730416505264769,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04377617053673392,0.6497175141242938,0.027316855674122963,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04382621951219512,0.6497175141242938,0.027406857782225284,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04384292794510103,0.6497175141242938,0.027414432507076418,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04389312977099236,0.6497175141242938,0.02754524561201092,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.043909889270714014,0.6497175141242938,0.027560573691544948,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.043926661573720396,0.6497175141242938,0.027571083809251145,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04404442742244351,0.6497175141242938,0.027576117265443144,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.044061302681992334,0.6497175141242938,0.02760654618436865,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04371165644171779,0.6440677966101694,0.02761852406459011,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04372842347525892,0.6440677966101694,0.027635514232529156,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04376199616122841,0.6440677966101694,0.027713646300070043,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04377880184331797,0.6440677966101694,0.027734438038235,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.043795620437956206,0.6440677966101694,0.02773679432935574,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04382929642445214,0.6440677966101694,0.027774513381971472,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.043964519861164675,0.6440677966101694,0.02777581608993651,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04398148148148148,0.6440677966101694,0.027776779802824735,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04399845619451949,0.6440677966101694,0.02780839128430453,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.044015444015444015,0.6440677966101694,0.027817572067939573,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04404945904173107,0.6440677966101694,0.027836241860754347,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.044066486277541554,0.6440677966101694,0.027844017925761792,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04413472706155633,0.6440677966101694,0.027850642266405136,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04416892677256877,0.6440677966101694,0.027855496800877157,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.044186046511627906,0.6440677966101694,0.027876900330740452,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04420317952694843,0.6440677966101694,0.027915893838180817,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04422032583397983,0.6440677966101694,0.027941935403680306,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04423748544819558,0.6440677966101694,0.02799515956006446,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.044140625,0.6384180790960452,0.02802020795514821,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0441578741695975,0.6384180790960452,0.02804434747670138,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.044175136825645035,0.6384180790960452,0.028097546508833438,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04419241298396558,0.6384180790960452,0.02814683377682834,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.044209702660406885,0.6384180790960452,0.028154630710444717,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.044400785854616896,0.6384180790960452,0.02816581889572107,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04441823899371069,0.6384180790960452,0.028224455108588387,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0444706808343172,0.6384180790960452,0.0282596017925258,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.044488188976377956,0.6384180790960452,0.02827122257709101,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04466403162055336,0.6384180790960452,0.028280038716721127,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04468169236852511,0.6384180790960452,0.02842810654610419,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0446993670886076,0.6384180790960452,0.028509278214699795,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04471705579738821,0.6384180790960452,0.028597613556944255,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0447347585114806,0.6384180790960452,0.028757685375822233,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.044984076433121016,0.6384180790960452,0.028828443518800217,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04500199123855038,0.6384180790960452,0.02884008608919822,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.045109780439121755,0.6384180790960452,0.028855311197433408,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04550995530272247,0.632768361581921,0.028932296417080273,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04552845528455285,0.632768361581921,0.029004333871991066,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04554697031313542,0.632768361581921,0.029025185271146926,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.045565500406834825,0.632768361581921,0.029068313710086068,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.045584045584045586,0.632768361581921,0.029122229954036866,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.045454545454545456,0.6271186440677966,0.02927659045917222,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0454731667349447,0.6271186440677966,0.029286552605465282,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04551045510455105,0.6271186440677966,0.02938147060607823,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04556650246305419,0.6271186440677966,0.029395164070547514,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04560394412489729,0.6271186440677966,0.02952296033405368,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04562268803945746,0.6271186440677966,0.029579122518604412,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04566022213081036,0.6271186440677966,0.02959199794926524,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04567901234567901,0.6271186440677966,0.02961729666463848,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04569781803211198,0.6271186440677966,0.029684933662182455,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0457166392092257,0.6271186440677966,0.02968887543991346,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04573547589616811,0.6271186440677966,0.029810747937311522,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.045754328112118714,0.6271186440677966,0.029874045627936625,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04590570719602978,0.6271186440677966,0.029901104576091665,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04596273291925466,0.6271186440677966,0.02990952161800644,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0460772104607721,0.6271186440677966,0.029925178021930475,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04609634551495016,0.6271186440677966,0.029940506101464502,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.046192259675405745,0.6271186440677966,0.029979252690889913,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04623073719283632,0.6271186440677966,0.03004821967870467,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04625,0.6271186440677966,0.03022127119892377,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.046269278866194245,0.6271186440677966,0.03023542921079671,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04632721202003339,0.6271186440677966,0.03024300393564785,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04647232784114914,0.6214689265536724,0.03024617144749337,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04657070279424217,0.6214689265536724,0.030252333719800427,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.046590427784836935,0.6214689265536724,0.030285307763270812,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.046610169491525424,0.6214689265536724,0.030423171710853604,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0466893039049236,0.6214689265536724,0.030435906523332456,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04670912951167728,0.6214689265536724,0.0305977315877483,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.046323841903952404,0.615819209039548,0.03060438751850794,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04657179818887452,0.6101694915254238,0.030632308299047062,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0466119982736297,0.6101694915254238,0.030758247433234527,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.046632124352331605,0.6101694915254238,0.030837698750251004,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04579813250333482,0.5819209039548022,0.0308522092094765,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04578096947935368,0.576271186440678,0.030877627744069706,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04582210242587601,0.576271186440678,0.030911866756201056,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04584269662921348,0.576271186440678,0.03092349609193959,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04588394062078273,0.576271186440678,0.03093856155875393,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04590459045904591,0.576271186440678,0.030981470606078233,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04592525889239082,0.576271186440678,0.031081432444944122,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04596665164488508,0.576271186440678,0.031092620630220467,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.045987376014427414,0.576271186440678,0.031148238235869402,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.046008119079837616,0.576271186440678,0.031160827398994735,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.046028880866425995,0.576271186440678,0.03117216117216117,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04604966139954853,0.576271186440678,0.03144916243234307,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04609127880704925,0.576271186440678,0.03145881739265433,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04646924829157175,0.576271186440678,0.031477288939033836,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04655408489274304,0.576271186440678,0.03152517802193048,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04657534246575343,0.576271186440678,0.031540506101464506,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04659661946094107,0.576271186440678,0.031549084264359595,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04661791590493602,0.576271186440678,0.031572130861843316,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04666056724611162,0.576271186440678,0.03157767043608924,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04668192219679634,0.576271186440678,0.03158763747911984,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.046703296703296704,0.576271186440678,0.03163008767026774,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0467246907924874,0.576271186440678,0.03166913852234343,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.046831955922865015,0.576271186440678,0.031680326707619784,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.046875,0.576271186440678,0.03168090514837185,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.046918123275068994,0.576271186440678,0.03168765034558167,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04693971468016567,0.576271186440678,0.03176900961334391,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04698295716259788,0.576271186440678,0.03182746564301979,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.047004608294930875,0.576271186440678,0.03182823883305962,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04702627939142462,0.576271186440678,0.03183542921079671,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.047069681587448085,0.576271186440678,0.03184300393564785,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.046651270207852195,0.5706214689265536,0.03190289274397324,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0466728280961183,0.5706214689265536,0.03193857530208698,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04671600370027752,0.5706214689265536,0.031982573454913885,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04675925925925926,0.5706214689265536,0.0320035389964788,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04678091709124595,0.5706214689265536,0.03204566723523266,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.047462406015037595,0.5706214689265536,0.032151115817809356,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04748472026328162,0.5706214689265536,0.03218345444383278,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04791271347248577,0.5706214689265536,0.032204387518507946,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04793863854266539,0.5649717514124294,0.03222431034230799,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.047961630695443645,0.5649717514124294,0.03227998127432637,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04800768122899664,0.5649717514124294,0.03233741831793608,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04803073967339097,0.5649717514124294,0.03235413876990164,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.048053820278712155,0.5649717514124294,0.03241180215833863,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04807692307692308,0.5649717514124294,0.03242927371898617,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0481000481000481,0.5649717514124294,0.03248563025772789,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04814636494944632,0.5649717514124294,0.032488561525198155,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04816955684007707,0.5649717514124294,0.03265151499363721,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0482392667631452,0.5649717514124294,0.03267898292236267,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04826254826254826,0.5649717514124294,0.03267990070245282,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04830917874396135,0.5649717514124294,0.03272330731694689,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.048355899419729204,0.5649717514124294,0.0327679653479723,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.0484027105517909,0.5649717514124294,0.03284946639119589,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.048520135856380396,0.5649717514124294,0.032860654576472234,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04854368932038835,0.5649717514124294,0.032916877997723616,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04856726566294318,0.5649717514124294,0.03291843375024066,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04861448711716091,0.5649717514124294,0.03297424533924559,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.048638132295719845,0.5649717514124294,0.0330144028755439,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04868549172346641,0.5649717514124294,0.03309838003900748,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04873294346978557,0.5649717514124294,0.03314882563084041,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04875670404680644,0.5649717514124294,0.03334016480809508,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04878048780487805,0.5649717514124294,0.033363524490285054,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04880429477794046,0.5649717514124294,0.03341826241058396,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04833984375,0.559322033898305,0.03345828662335477,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04838709677419355,0.559322033898305,0.03347058421720049,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04841075794621027,0.559322033898305,0.033492880257544856,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.04864864864864865,0.559322033898305,0.0335344666387541,0.053875242477803995
default,app,"Logistic (app, calibrated)",0.048672566371681415,0.559322033898305,0.03353566401157726,0.053875242477803995
